"Date","ID","x","y"
1,"prey",537.118016151356,620.923420861602
1,"pred",152.727552547778,694.591702103827
11,"prey",553.303071652143,619.422297561503
11,"pred",191.060013051015,687.591637426734
21,"prey",537.421212182569,605.314258465554
21,"pred",229.386639683783,679.320796143448
31,"prey",521.006170415319,602.056841804234
31,"pred",266.259522694193,670.129243784507
41,"prey",524.177383756233,586.819926717438
41,"pred",304.426684089694,658.551001022548
51,"prey",534.136980645633,592.443364547536
51,"pred",341.177938857576,646.671150558312
61,"prey",549.866675608123,593.343591013425
61,"pred",379.257330065786,636.989501986471
71,"prey",570.192866311617,584.80036068801
71,"pred",417.427985782726,626.419644897242
81,"prey",599.179268485092,582.0180658117
81,"pred",455.444011586457,616.837057916354
91,"prey",638.742967300825,572.434000304982
91,"pred",493.188395727766,607.693710334246
101,"prey",673.252679097012,563.958194981331
101,"pred",531.708514802103,598.347411164129
111,"prey",712.80122951328,554.349578044367
111,"pred",569.778583738325,589.098002415249
121,"prey",737.783003938081,544.880475337829
121,"pred",608.595534085718,579.621219031056
131,"prey",745.897367122437,538.722358160908
131,"pred",646.239166947894,568.889392443906
141,"prey",741.579987901989,527.28934646565
141,"pred",683.863657055418,555.451859294352
151,"prey",742.930742280892,510.916393280843
151,"pred",717.055243871396,533.942206520178
161,"prey",744.564732258783,486.77686852619
161,"pred",740.765946679382,502.949812875635
171,"prey",740.830230515539,449.819817562129
171,"pred",741.178904669086,463.794482954937
181,"prey",739.790622053517,408.153951926463
181,"pred",740.201307290928,424.613646419474
191,"prey",738.755758294916,366.678048347569
191,"pred",739.238880863913,386.040930584025
201,"prey",737.735935186007,325.804953139327
201,"pred",738.259470374617,346.787517097723
211,"prey",736.689684190659,283.872664911117
211,"pred",737.274239298596,307.300822571437
221,"prey",735.680059088917,243.408291680458
221,"pred",736.319886768939,269.051697339682
231,"prey",734.63744679723,201.621837646317
231,"pred",735.3533973399,230.316142020577
241,"prey",733.57380528358,158.992561573794
241,"pred",734.371221761552,190.951907601591
251,"prey",732.556467233306,118.219064067665
251,"pred",733.382539736856,151.326903840605
261,"prey",731.511118833858,76.3229506308018
261,"pred",732.409317212214,112.321495391844
271,"prey",730.477541500535,34.8986051919641
271,"pred",731.446194815801,73.7208860686442
281,"prey",723.506442214313,6.83507563006086
281,"pred",726.122515757271,47.5647673306032
291,"prey",710.812431348309,5.98486631337936
291,"pred",716.414345773117,54.2554130648132
301,"prey",696.796976192366,8.44763316423412
301,"pred",722.525034040949,74.1502632471079
311,"prey",667.034990556072,3.85586483887522
311,"pred",740.012432537303,84.7366676261335
321,"prey",641.999755914903,7.71291189933501
321,"pred",740.868911086532,90.668789925669
331,"prey",611.167950239528,8.94229912549
331,"pred",729.629156437613,109.567475620378
341,"prey",588.023923693097,13.3239878189508
341,"pred",713.006652232562,108.172786117899
351,"prey",557.538158805343,13.9267536524631
351,"pred",711.826198937675,83.9775665713507
361,"prey",537.914942943691,9.7610691822639
361,"pred",706.152715884597,64.512236543118
371,"prey",547.652410607348,13.9092431991155
371,"pred",700.58268614119,64.6343896208001
381,"prey",534.514743081724,14.1724651456681
381,"pred",684.373285641338,59.9885699137793
391,"prey",512.540058546264,6.92516774240949
391,"pred",683.241139745868,44.7531365486512
401,"prey",482.543116335254,13.710279379412
401,"pred",668.071187350908,30.3843785306282
411,"prey",450.675131347379,22.8107822032308
411,"pred",644.64794603054,36.0293720498868
421,"prey",427.332972864967,41.551966540306
421,"pred",619.869397575521,42.598771801585
431,"prey",420.598060306369,64.6370958784969
431,"pred",623.547767994749,68.2277397879928
441,"prey",419.500307863326,94.803927072505
441,"pred",617.906766117505,88.7140853324806
451,"prey",440.708810884891,113.558047223947
451,"pred",614.143535308382,101.003724721138
461,"prey",461.346479490143,131.15084759405
461,"pred",631.712649236562,104.621206196568
471,"prey",487.266285570507,142.898851767575
471,"pred",646.822255872356,101.125837659005
481,"prey",481.461433474146,139.093352200352
481,"pred",648.607644075962,130.497158085159
491,"prey",456.19802172555,134.099624295397
491,"pred",653.23399049228,153.680060838247
501,"prey",432.782540796783,127.104650868225
501,"pred",653.243973493897,182.415528135086
511,"prey",408.746710768166,104.432938799343
511,"pred",662.986666789826,202.018259059583
521,"prey",384.92011323963,98.376961153775
521,"pred",680.143657790122,226.61284633996
531,"prey",355.036344536724,95.871304318083
531,"pred",696.138394692278,248.097231573431
541,"prey",330.216281359267,102.429794456357
541,"pred",709.713623682717,272.272514020656
551,"prey",308.68687131855,88.5582909511253
551,"pred",708.888210872509,300.109811161426
561,"prey",296.915728003257,66.6678551246233
561,"pred",701.45575503748,312.622327246276
571,"prey",295.945686645346,37.4505089820355
571,"pred",667.7440361838,290.908524433939
581,"prey",298.635898887076,11.5962513153164
581,"pred",635.670791955074,267.900333562017
591,"prey",314.767712434666,15.582673428594
591,"pred",603.665262426942,242.935268450905
601,"prey",345.08672259188,26.9494191762714
601,"pred",574.045601925641,218.778059868657
611,"prey",361.011989331212,46.589949252689
611,"pred",544.192044506438,194.430937541284
621,"prey",390.214763172485,52.4667681699055
621,"pred",515.140913110527,169.353947073182
631,"prey",392.231640569896,43.9220156507795
631,"pred",487.411684171589,141.655101758668
641,"prey",362.854798506402,13.7571898479732
641,"pred",459.298585181146,112.787916785229
651,"prey",337.848599612893,5.13232549005081
651,"pred",431.677782299121,85.8899472111699
661,"prey",327.044844148471,8.90205931486717
661,"pred",401.349247392264,61.8021856265208
671,"prey",301.379129289636,10.6807807542512
671,"pred",368.497897096588,41.016297702439
681,"prey",267.037061814838,5.1126041635344
681,"pred",332.98389414783,26.5236088779244
691,"prey",245.659019890137,6.01035376303797
691,"pred",295.246642247647,15.3732590899072
701,"prey",209.205369599547,5.9094921734222
701,"pred",256.591833434451,10.933739990979
711,"prey",168.37092633281,1.57993588549661
711,"pred",218.11478345009,6.85413120055797
721,"prey",139.110578426656,9.63502315482723
721,"pred",179.509111775202,7.39687912800716
731,"prey",98.1882085559995,11.9021886170275
731,"pred",140.055067470334,9.58269695649724
741,"prey",57.4572176709833,14.1587513526327
741,"pred",101.120594720033,11.7397296834149
751,"prey",16.31846820545,16.4379045727296
751,"pred",62.2141597406356,13.8952090725022
761,"prey",1.11072477508427,32.4394430103088
761,"pred",24.1317734947543,21.2358086273155
771,"prey",3.63492766667714,62.4134504144846
771,"pred",5.4856564014738,53.0310268077323
781,"prey",21.8108737350033,92.0832929605413
781,"pred",16.1344008329344,86.4083410297192
791,"prey",50.4972972414739,120.60387630597
791,"pred",44.1929633671093,114.335129483395
801,"prey",79.5075729844913,149.450382162362
801,"pred",71.6173648393399,141.604715873302
811,"prey",109.145613178347,178.921109492098
811,"pred",99.8216065752872,169.649738833901
821,"prey",142.466710486606,202.873232468377
821,"pred",107.889025366731,182.111327133404
831,"prey",178.195215279203,222.95679344022
831,"pred",121.680464626049,191.376763762111
841,"prey",213.303463201117,243.689811489471
841,"pred",135.84701778181,206.627170073865
851,"prey",252.091230054733,259.071742839094
851,"pred",117.317732140221,218.834296290752
861,"prey",282.351934539148,268.389673104616
861,"pred",98.8028903351591,216.260879033949
871,"prey",310.696726442869,266.730581782405
871,"pred",83.2212713015177,220.928716019125
881,"prey",332.627278474589,264.700645345127
881,"pred",106.097074227394,217.980442074997
891,"prey",360.031715214222,261.384763500552
891,"pred",115.536999896043,207.253649952829
901,"prey",390.71487236972,262.030614713213
901,"pred",130.34266136259,200.665688319656
911,"prey",411.957556554812,272.233002459726
911,"pred",144.751281908711,191.379792300527
921,"prey",439.363023189084,279.75388225478
921,"pred",149.246932112502,173.17972093916
931,"prey",465.782371675669,281.334686739587
931,"pred",157.902903674873,190.429310455277
941,"prey",491.790829220381,295.815451873853
941,"pred",157.038345196235,204.861555349518
951,"prey",503.697656517455,309.034800801553
951,"pred",162.677428123663,189.521441661598
961,"prey",519.516897725664,310.173303154103
961,"pred",158.04966100334,198.161153931409
971,"prey",522.620135303756,291.090908515127
971,"pred",142.977477034433,198.834204593983
981,"prey",536.367885077218,283.195625970235
981,"pred",137.979705829058,218.39369225529
991,"prey",546.288095596544,269.52483783829
991,"pred",147.125549158079,234.700357191438
